num,img,writer,e,r,t,f,r,y
642,f02-076,266,3,all,10,10,72,72
643,f03-169,267,4,all,7,7,69,69
644,f03-174,268,7,all,6,6,69,69
645,f03-182,269,8,prt,8,6,84,70
646,f03-191,270,9,all,7,7,69,69
647,f04-004,272,2,all,8,8,69,69
648,f04-007,273,3,prt,7,6,62,53
649,f04-011,272,4,prt,11,10,102,92
650,f04-016,272,3,prt,8,7,70,61
651,f04-020,274,3,all,6,6,77,77
652,f04-024,275,3,prt,8,6,74,57
653,f04-028,275,3,prt,11,8,102,74
654,f04-032,276,2,prt,10,7,91,57
655,f04-035,276,3,prt,6,5,58,46
656,f04-039,277,3,prt,9,7,75,57
657,f04-043,277,2,prt,8,5,67,41
658,f04-046,278,2,prt,6,5,63,52
659,f04-049,278,3,prt,7,6,90,77
660,f04-053,279,3,prt,7,6,70,60
661,f04-057,279,3,all,10,10,79,79
662,f04-061,280,2,prt,8,7,69,59
663,f04-064,280,3,prt,9,8,74,65
664,f04-068,281,2,prt,8,5,70,42
665,f04-071,281,2,prt,10,5,89,43
666,f04-074,282,4,prt,12,9,115,83
667,f04-079,282,3,all,11,11,96,96
668,f04-083,283,3,prt,10,5,108,52
669,f04-087,283,2,all,6,6,68,68
670,f04-093,193,2,prt,10,9,76,70
671,f04-096,193,3,all,11,11,71,71
672,f04-100,193,2,all,11,11,75,75
673,f07-000,285,1,prt,9,6,59,38
674,f07-000b,286,1,all,7,7,57,57
675,f07-002,286,3,all,9,9,76,76
676,f07-006,286,2,all,7,7,59,59
677,f07-009,286,3,prt,10,8,87,68
678,f07-013,287,2,prt,11,9,77,59
679,f07-016,287,2,prt,11,7,91,59
680,f07-019a,288,1,prt,9,6,71,44
681,f07-019b,287,1,all,11,11,69,69
682,f07-021a,288,2,prt,8,5,80,46
683,f07-021b,287,2,prt,10,7,80,58
684,f07-024a,288,3,prt,9,5,81,37
685,f07-024b,287,3,prt,11,8,82,54
686,f07-028a,288,3,prt,10,9,89,77
687,f07-028b,289,3,all,12,12,89,89
688,f07-032a,288,3,prt,11,7,86,53
689,f07-032b,289,3,prt,12,10,88,74
690,f07-036,289,2,all,9,9,63,63
691,f07-039a,285,2,prt,7,6,47,38
692,f07-039b,289,2,prt,9,7,64,47
693,f07-042a,285,3,prt,8,7,62,52
694,f07-042b,289,3,all,8,8,62,62
695,f07-046a,285,3,prt,10,6,82,44
696,f07-046b,290,3,all,9,9,82,82
697,f07-069,291,3,all,10,10,93,93
698,f07-073,291,2,prt,10,9,92,83
699,f07-076a,292,4,prt,11,10,71,64
700,f07-081a,292,2,all,11,11,66,66
701,f07-096,293,4,all,7,7,74,74
702,f07-081b,291,2,all,7,7,66,66
703,f07-084a,292,3,all,11,11,82,82
704,f07-084b,291,3,prt,9,8,95,85
705,f07-088a,292,3,prt,10,9,66,61
706,f07-088b,293,3,all,7,7,66,66
707,f07-092a,292,3,all,9,9,67,67
708,f07-092b,293,3,prt,7,6,68,56
709,f07-101a,294,1,all,8,8,52,52
710,f07-101b,293,1,all,5,5,52,52
711,g01-000,217,3,all,9,9,79,79
712,g01-004,295,3,all,6,6,56,56
713,g01-008,295,3,all,9,9,87,87
714,g01-012,296,3,all,7,7,57,57
715,g01-016,296,2,all,8,8,66,66
716,g01-019,296,2,prt,10,9,80,71
717,g01-022,297,2,all,10,10,60,60
718,g01-025,297,1,all,10,10,66,66
719,g01-027,297,3,prt,10,9,67,59
720,g01-031,298,2,prt,11,10,83,77
721,g01-034,298,2,all,9,9,78,78
722,g01-037,298,1,all,10,10,76,76
723,g01-039,299,3,all,10,10,85,85
724,g01-043,299,1,prt,10,8,80,64
725,g01-045,299,2,prt,10,9,83,76
726,g01-067,300,2,all,10,10,82,82
727,g01-070,300,3,all,10,10,74,74
728,g01-074,300,4,all,10,10,79,79
729,g01-083,301,4,prt,11,10,115,102
730,g01-088,302,2,prt,10,7,79,55
731,g02-059,303,2,all,8,8,85,85
732,g02-062,304,2,all,10,10,93,93
733,g02-065,305,3,prt,10,9,75,68
734,g02-073,307,1,prt,6,2,46,16
735,g03-000,308,4,prt,10,6,81,41
736,g03-004,309,3,prt,6,1,70,13
737,g03-016,310,1,prt,9,7,75,61
738,g03-032,312,3,prt,8,7,72,63
739,g03-040,313,2,prt,8,5,71,40
740,g03-043,314,5,prt,11,7,78,50
741,g03-049,315,2,prt,8,7,62,55
742,g03-052,316,5,prt,11,10,90,81
743,g03-058,317,1,prt,8,7,63,54
744,g03-064,318,1,prt,8,6,63,48
745,g04-003,239,3,prt,9,8,65,58
746,g04-007,273,3,all,8,8,69,69
747,g04-011,273,2,all,9,9,72,72
748,g04-014,273,2,all,6,6,50,50
749,g04-017,274,4,all,8,8,99,99
750,g04-022,319,3,all,8,8,70,70
751,g04-026,274,5,all,7,7,90,90
752,g04-032,274,3,prt,6,5,69,56
753,g04-036,320,2,prt,8,5,83,52
754,g04-039,320,3,prt,8,6,80,55
755,g04-043,321,4,prt,9,8,94,82
756,g04-048,321,3,prt,8,7,68,57
757,g04-052,322,2,prt,7,6,64,53
758,g04-055,323,4,prt,10,8,81,65
759,g04-060,324,2,prt,7,6,78,65
760,g04-063,324,4,prt,10,7,111,74
761,g04-068,325,3,prt,10,5,112,53
762,g04-072,325,4,prt,9,6,82,52
763,g04-077,326,3,prt,7,6,74,72
764,g04-081,327,2,prt,6,5,65,60
765,g04-088,328,3,prt,12,9,94,70
766,g04-092,328,2,prt,11,4,84,30
767,g04-095,273,2,prt,9,7,73,55
768,g04-098,329,2,prt,7,5,61,45
769,g04-101,329,2,prt,7,6,57,50
770,g04-104,330,3,all,9,9,91,91
771,g04-108,330,1,all,3,3,23,23
772,g05-087,331,2,prt,7,6,60,49
773,g05-094,119,3,all,10,10,82,82
774,g05-098,118,2,all,7,7,83,83
775,g06-011a,332,6,all,11,11,111,111
776,g06-011b,333,6,all,11,11,100,100
777,g06-011c,334,6,all,10,10,109,109
778,g06-011e,336,6,all,9,9,109,109
779,g06-011f,337,6,all,8,8,109,109
780,g06-011g,338,6,all,9,9,109,109
781,g06-011h,339,6,prt,10,8,109,86
782,g06-011i,340,6,prt,9,7,109,82
783,g06-011j,341,6,prt,11,9,109,87
784,g06-011k,342,6,all,11,11,109,109
785,g06-011l,343,6,prt,9,6,109,68
786,g06-011m,344,6,prt,10,9,109,95
787,g06-011n,345,6,prt,11,8,87,58
788,g06-011o,346,6,all,11,11,110,110
789,g06-011p,347,6,prt,9,8,109,93
790,g06-011r,348,6,all,9,9,109,109
791,g06-018a,332,3,all,8,8,85,85
792,g06-018b,333,3,prt,10,8,85,68
793,g06-018c,334,3,prt,8,7,85,78
794,g06-018d,335,3,prt,8,6,85,64
795,g06-018e,336,3,all,7,7,85,85
796,g06-018f,337,3,all,6,6,85,85
797,g06-018g,338,3,prt,7,6,85,70
798,g06-018h,339,3,prt,8,6,85,64
799,g06-018i,340,3,prt,7,6,85,73
800,g06-018j,341,3,all,9,9,85,85
801,g06-018k,342,3,prt,8,7,86,74
802,g06-018l,343,3,prt,7,5,85,60
803,g06-018m,344,3,all,8,8,85,85
804,g06-018n,345,3,prt,11,10,77,70
805,g06-018o,346,3,all,10,10,86,86
806,g06-018p,347,3,all,8,8,85,85
807,g06-018r,348,3,prt,7,5,85,58
808,g06-026a,332,4,prt,7,6,64,51
809,g06-026b,333,4,prt,9,8,64,56
810,g06-026c,334,4,all,6,6,64,64
811,g06-026d,335,4,all,6,6,66,66
812,g06-026e,336,4,all,6,6,64,64
813,g06-026f,337,4,prt,5,4,64,50
814,g06-026g,338,4,all,5,5,64,64
815,g06-026h,339,4,prt,6,4,64,45
816,g06-026i,340,4,all,6,6,64,64
817,g06-026j,341,4,prt,7,5,64,44
818,g06-026k,342,4,all,7,7,64,64
819,g06-026l,343,4,all,6,6,64,64
820,g06-026m,344,4,all,7,7,64,64
821,g06-026n,345,4,prt,8,7,65,55
822,g06-026o,346,4,all,8,8,65,65
823,g06-026p,347,4,all,6,6,64,64
824,g06-026r,348,4,prt,6,5,64,55
825,g06-031a,332,5,prt,9,6,85,63
826,g06-031b,333,5,prt,11,10,85,81
827,g06-031c,334,5,prt,8,7,86,79
828,g06-031d,335,5,prt,8,7,85,75
829,g06-031e,336,5,prt,7,6,86,73
830,g06-031f,337,5,all,6,6,85,85
831,g06-031g,338,5,all,7,7,85,85
832,g06-031h,339,5,prt,9,6,85,64
833,g06-031i,340,5,prt,7,5,85,57
834,g06-031j,341,5,prt,10,7,85,53
835,g06-031k,342,5,all,9,9,85,85
836,g06-031l,343,5,prt,7,6,85,72
837,g06-031m,344,5,all,9,9,85,85
838,g06-031n,345,5,prt,11,9,86,73
839,g06-031o,346,5,all,11,11,86,86
840,g06-031p,347,5,prt,8,7,86,82
841,g06-031r,348,5,prt,8,6,85,72
842,g06-037b,333,4,all,10,10,77,77
843,g06-037c,334,4,prt,11,10,93,85
844,g06-037d,335,4,all,10,10,95,95
845,g06-037e,336,4,all,9,9,94,94
846,g06-037f,337,4,all,8,8,93,93
847,g06-037g,338,4,all,9,9,93,93
848,g06-037h,339,4,all,11,11,94,94
849,g06-037i,340,4,all,10,10,93,93
850,g06-037j,341,4,prt,11,10,89,81
851,g06-037k,342,4,all,10,10,93,93
852,g06-037l,343,4,prt,10,9,93,85
853,g06-037m,344,4,all,11,11,93,93
854,g06-037n,345,4,prt,11,8,81,58
855,g06-037o,346,4,prt,11,10,83,76
856,g06-037p,347,4,prt,10,9,93,85
857,g06-037r,348,4,all,10,10,93,93
858,g06-042a,332,2,all,7,7,58,58
859,g06-042b,333,2,all,8,8,58,58
860,g06-042c,334,2,prt,6,5,58,45
861,g06-042d,335,2,prt,5,4,58,44
862,g06-042e,336,2,all,6,6,58,58
863,g06-042f,337,2,prt,5,4,58,53
864,g06-042g,338,2,all,5,5,58,58
865,g06-042h,339,2,prt,7,6,58,45
866,g06-042i,340,2,all,5,5,58,58
867,g06-042j,341,2,prt,7,6,58,48
868,g06-042k,342,2,all,6,6,58,58
869,g06-042l,343,2,prt,5,4,58,46
870,g06-042m,344,2,all,7,7,58,58
871,g06-042n,345,2,prt,8,6,58,46
872,g06-042o,346,2,prt,8,6,59,44
873,g06-042p,347,2,all,6,6,58,58
874,g06-042r,348,2,prt,6,5,58,47
875,g06-045a,332,1,all,8,8,64,64
876,g06-045b,333,1,all,10,10,64,64
877,g06-045c,334,1,prt,7,6,64,54
878,g06-045d,335,1,prt,7,6,64,53
879,g06-045e,336,1,prt,7,5,64,44
880,g06-045f,337,1,prt,6,5,64,51
881,g06-045g,338,1,all,6,6,64,64
882,g06-045h,339,1,prt,8,5,64,35
883,g06-045i,340,1,prt,7,6,64,60
884,g06-045j,341,1,all,9,9,65,65
885,g06-045k,342,1,prt,7,6,64,54
886,g06-045l,343,1,all,7,7,64,64
887,g06-045m,344,1,all,9,9,64,64
888,g06-045n,345,1,all,10,10,65,65
889,g06-045o,346,1,all,10,10,66,66
890,g06-045p,347,1,all,7,7,64,64
891,g06-045r,348,1,prt,7,6,64,54
892,g06-047a,332,2,prt,8,6,67,51
893,g06-047b,333,2,all,8,8,66,66
894,g06-047c,334,2,prt,8,7,66,56
895,g06-047d,335,2,all,7,7,66,66
896,g06-047e,336,2,all,6,6,66,66
897,g06-047f,337,2,prt,6,5,66,63
898,g06-047g,338,2,prt,6,5,66,57
899,g06-047h,339,2,prt,7,6,66,55
900,g06-047i,340,2,prt,7,6,66,57
901,g06-047j,341,2,all,9,9,66,66
902,g06-047k,342,2,prt,8,6,66,47
903,g06-047l,343,2,prt,7,6,66,59
904,g06-047m,344,2,prt,9,8,66,57
905,g06-047n,345,2,prt,9,7,66,50
906,g06-047o,346,2,all,9,9,67,67
907,g06-047p,347,2,all,7,7,66,66
908,g06-047r,348,2,all,7,7,66,66
909,g06-050a,332,3,all,9,9,76,76
910,g06-050b,333,3,all,9,9,75,75
911,g06-050c,334,3,prt,9,8,76,68
912,g06-050d,335,3,prt,8,7,75,68
913,g06-050e,336,3,all,7,7,75,75
914,g06-050f,337,3,all,6,6,75,75
915,g06-050g,338,3,all,7,7,75,75
916,g06-050h,339,3,prt,8,7,75,65
917,g06-050i,340,3,prt,8,7,75,66
918,g06-050j,341,3,all,10,10,75,75
919,g06-050k,342,3,all,9,9,75,75
920,g06-050l,343,3,prt,8,7,75,67
921,g06-050m,344,3,prt,10,8,75,59
922,g06-050n,345,3,prt,11,8,72,54
923,g06-050o,346,3,prt,10,7,78,55
924,g06-050p,347,3,prt,7,6,75,66
925,g06-050r,348,3,all,8,8,75,75
926,g06-089,349,3,prt,10,7,84,54
927,g06-093,349,2,prt,8,7,76,67
928,g06-096,349,4,prt,7,5,76,54
929,g06-101,349,3,all,7,7,65,65
930,g06-105,349,3,all,7,7,62,62
931,g06-109,349,2,prt,8,6,76,62
932,g06-115,349,2,prt,5,4,48,39
933,g07-000a,294,2,prt,12,10,88,74
934,g07-000b,293,2,prt,10,9,92,82
935,g07-003a,294,3,prt,11,10,83,74
936,g07-003b,350,3,prt,10,6,103,58
937,g07-007a,294,2,all,11,11,78,78
938,g07-007b,350,2,prt,7,4,77,45
939,g07-010b,350,3,prt,10,4,98,36
940,g07-014,351,3,all,8,8,59,59
941,g07-014b,350,3,prt,5,4,59,50
942,g07-018a,351,3,prt,11,8,103,78
943,g07-022a,351,3,all,9,9,67,67
944,g07-022b,352,3,prt,7,6,67,56
945,g07-026a,351,1,all,10,10,82,82
946,g07-026b,352,1,all,9,9,82,82
947,g07-028a,351,1,prt,7,6,52,44
948,g07-028b,352,1,all,7,7,53,53
949,g07-030,352,3,all,10,10,81,81
950,g07-034,352,3,prt,7,6,62,52
951,g07-038,353,3,all,11,11,83,83
952,g07-042,353,1,all,10,10,87,87
953,g07-044,353,2,all,11,11,102,102
954,g07-047,353,2,all,11,11,101,101
955,g07-050,353,4,all,8,8,71,71
956,g07-065,354,3,all,9,9,62,62
957,g07-069a,354,1,all,9,9,67,67
958,g07-071a,354,2,prt,11,10,86,77
959,g07-074a,354,2,all,11,11,81,81
960,g07-077a,354,1,all,10,10,75,75
961,g07-079a,285,2,prt,12,6,89,46
962,g07-084,355,4,prt,8,5,97,63
963,h01-000,356,3,prt,11,8,83,59
964,h01-004,301,2,all,6,6,62,62
965,h01-007,356,2,prt,10,9,73,67
966,h01-010,357,3,prt,8,7,72,64
967,h01-014,357,3,prt,9,7,87,68
968,h01-018,357,1,prt,7,5,62,41
969,h01-024,359,2,prt,9,8,83,71
970,h01-027,360,2,prt,11,10,84,75
971,h01-030,361,3,all,10,10,57,57
972,h02-004,362,3,all,10,10,81,81
973,h02-008,363,3,prt,7,5,68,46
974,h02-012,364,4,prt,10,8,75,58
975,h02-017,365,1,all,8,8,66,66
976,h02-019,366,2,prt,9,6,84,53
977,h02-022,367,1,prt,9,6,81,53
978,h02-024,368,3,all,8,8,65,65
979,h02-028,369,3,all,9,9,79,79
980,h02-035,370,1,prt,10,7,91,57
981,h02-037,371,2,prt,10,9,62,56
982,h02-040,372,2,prt,10,7,75,52
983,h02-043,373,2,prt,10,6,68,35
984,h02-049,375,2,prt,8,5,79,53
985,h04-000,239,2,all,10,10,70,70
986,h04-007,330,2,prt,9,6,88,56
987,h04-021,330,3,prt,9,8,84,75
988,h04-025,274,2,all,7,7,89,89
989,h04-028,376,2,prt,11,6,81,34
990,h04-035,377,3,prt,8,3,79,27
991,h04-049,378,2,prt,10,6,84,41
992,h04-052,379,2,prt,10,7,100,68
993,h04-055,379,1,prt,9,7,69,52
994,h04-057,380,3,all,10,10,76,76
995,h04-061,380,2,all,11,11,87,87
996,h04-071,382,2,prt,6,5,72,60
997,h04-074,382,3,prt,8,3,74,24
998,h04-078,383,3,prt,7,5,71,48
999,h04-082,383,3,prt,12,6,128,63
1000,h05-012,118,2,all,7,7,74,74
1001,h06-000,349,2,all,8,8,71,71
1002,h06-003,349,3,prt,11,10,97,89
1003,h06-079,384,2,prt,9,6,65,46
1004,h06-082,384,2,prt,11,8,92,60
1005,h06-085,384,3,prt,11,10,76,69
1006,h06-089,384,2,prt,12,11,90,87
1007,h06-092,384,3,prt,10,9,71,63
1008,h06-096,384,1,prt,8,7,51,49
1009,h07-000,355,2,all,7,7,62,62
1010,h07-003,355,3,all,10,10,96,96
1011,h07-007,355,3,prt,10,8,95,78
1012,h07-011,355,1,all,6,6,56,56
1013,h07-013,385,3,prt,11,9,85,70
1014,h07-017,385,2,prt,10,9,80,76
1015,h07-020,385,2,prt,9,7,67,51
1016,h07-023,385,1,all,9,9,71,71
1017,h07-025,386,2,all,11,11,65,65
1018,h07-025a,385,2,all,10,10,73,73
1019,h07-028,386,1,all,11,11,59,59
1020,h07-028a,387,1,all,9,9,61,61
1021,h07-030,386,2,all,10,10,48,48
1022,h07-030a,387,2,all,10,10,73,73
1023,h07-033,386,3,all,10,10,60,60
1024,h07-033a,387,3,all,11,11,94,94
1025,h07-037,386,2,prt,10,9,58,52
1026,h07-037a,387,2,all,8,8,58,58
1027,h07-040,388,3,prt,11,10,78,72
1028,h07-040b,387,3,prt,11,10,88,80
1029,h07-044a,388,2,all,9,9,53,53
1030,h07-051b,388,2,all,11,11,77,77
1031,h07-054a,389,2,prt,9,7,72,56
1032,h07-057a,389,2,all,8,8,68,68
1033,h07-060a,389,2,prt,9,7,81,64
1034,h07-060b,390,2,prt,10,8,80,64
1035,h07-063a,389,2,prt,9,8,90,83
1036,h07-063b,390,2,all,10,10,81,81
1037,h07-066a,389,2,all,7,7,64,64
1038,h07-066b,390,2,all,8,8,64,64
1039,h07-069,391,1,prt,8,7,59,51
1040,h07-069a,390,1,prt,6,3,59,29
1041,h07-071,391,3,prt,10,9,78,69
1042,h07-071a,390,3,all,10,10,82,82
1043,h07-075,391,2,prt,8,7,69,60
1044,h07-075a,392,2,prt,8,3,71,22
1045,h07-078,391,1,all,10,10,72,72
1046,h07-078a,392,1,prt,9,2,73,12
1047,h07-080,391,3,all,10,10,77,77
1048,h07-080a,392,3,prt,10,2,98,21
1049,h07-084,392,2,prt,10,1,94,11
1050,h07-087,393,1,all,3,3,28,28
1051,j01-042,394,2,prt,10,7,86,63
1052,j01-045,394,3,prt,10,9,75,69
1053,j01-049,395,2,all,8,8,49,49
1054,j01-059,396,3,all,11,11,84,84
1055,j01-063,397,2,prt,8,6,59,44
1056,j01-066,398,3,prt,12,9,108,81
1057,j01-070,399,2,prt,7,6,53,46
1058,j04-008,400,3,prt,9,6,78,46
1059,j04-012,401,2,prt,10,7,68,47
1060,j04-015,402,3,prt,9,7,69,53
1061,j04-019,403,4,prt,11,10,78,70
1062,j04-024,403,3,prt,10,9,76,67
1063,j04-035,405,3,all,10,10,69,69
1064,j04-039,404,2,prt,9,8,76,66
1065,j04-046,405,2,all,11,11,73,73
1066,j04-053,407,3,all,7,7,65,65
1067,j04-061,408,3,all,7,7,71,71
1068,j04-065,408,4,prt,9,6,83,61
1069,j04-070,409,5,prt,11,8,95,69
1070,j04-076,409,1,all,6,6,40,40
1071,j04-080,410,4,prt,9,8,61,52
1072,j04-094,411,3,prt,9,6,68,50
1073,j04-098,412,4,prt,11,8,71,49
1074,j04-103,413,4,prt,7,6,65,55
1075,j04-111,414,3,prt,10,8,72,59
1076,j04-115,414,2,prt,8,7,54,47
1077,j06-000,384,4,all,11,11,79,79
1078,j06-005,384,2,all,10,10,75,75
1079,j06-008,384,5,prt,11,8,72,53
1080,j06-014,384,3,all,12,12,87,87
1081,j06-018,415,3,prt,11,10,67,61
1082,j06-022,415,3,prt,11,7,61,39
1083,j06-026,415,2,prt,10,9,56,51
1084,j06-030,415,3,all,11,11,54,54
1085,j06-034,415,3,prt,11,9,54,44
1086,j06-051,415,4,prt,11,9,71,57
1087,j06-056,415,3,prt,11,9,64,53
1088,j07-000,393,4,all,8,8,65,65
1089,j07-005,416,3,prt,9,3,81,26
1090,j07-009,393,2,all,8,8,71,71
1091,j07-012,393,2,prt,9,8,70,62
1092,j07-015,393,4,prt,7,5,57,39
1093,k01-051,417,3,all,10,10,86,86
1094,k02-018,418,4,all,8,8,62,62
1095,k02-023,419,6,prt,7,6,78,76
1096,k02-029,420,6,prt,6,5,74,59
1097,k02-036,421,8,prt,8,6,76,57
1098,k02-053,422,4,prt,8,6,70,51
1099,k02-062,423,4,prt,9,7,84,64
1100,k02-067,424,8,prt,8,7,83,74
1101,k02-076,425,6,prt,10,8,70,57
1102,k02-093,426,3,all,6,6,59,59
1103,k02-097,427,4,all,10,10,79,79
1104,k02-102,428,4,prt,8,7,83,70
1105,k02-112,429,4,all,7,7,64,64
1106,k02-117,430,3,prt,10,5,89,41
1107,k03-117,431,2,all,9,9,68,68
1108,k03-138,432,5,prt,7,6,73,58
1109,k03-144,433,9,prt,9,6,86,56
1110,k03-152,434,4,prt,8,6,85,62
1111,k03-157,435,6,prt,7,4,68,41
1112,k03-164,436,5,prt,9,5,76,38
1113,k03-180,420,7,prt,6,3,64,22
1114,k04-000,439,4,prt,6,4,67,47
1115,k04-005,406,4,prt,7,4,89,40
1116,k04-010,440,3,prt,11,10,79,71
1117,k04-014,441,2,prt,7,4,70,38
1118,k04-017,239,4,prt,10,8,83,67
1119,k04-022,240,5,prt,8,5,77,47
1120,k04-028,442,4,prt,8,5,75,43
1121,k04-033,442,5,prt,9,8,80,69
1122,k04-039,439,10,prt,8,6,94,64
1123,k04-050,443,3,prt,7,5,68,50
1124,k04-054,443,2,prt,10,9,81,72
1125,k04-057,444,3,prt,8,3,73,28
1126,k04-061,444,2,prt,9,5,84,48
1127,k04-064,445,3,all,6,6,57,57
1128,k04-068,445,6,all,9,9,92,92
1129,k04-075,446,3,prt,8,6,71,52
1130,k04-079,446,5,prt,11,8,82,60
1131,k04-085,447,7,prt,8,5,85,53
1132,k04-093,447,5,prt,9,5,90,46
1133,k04-099,448,3,all,7,7,59,59
1134,k04-103,448,2,prt,8,6,74,57
1135,k04-106,449,3,prt,7,5,66,49
1136,k04-110,450,4,prt,11,9,81,68
1137,k04-115,450,3,prt,8,6,60,49
1138,k04-119,449,6,prt,7,4,73,38
1139,k04-126,451,9,prt,7,3,84,39
1140,k04-136,451,5,prt,9,4,96,37
1141,k04-142,452,6,prt,7,6,81,64
1142,k04-149,452,6,prt,7,2,77,17
1143,k04-156,453,6,prt,7,1,89,12
1144,k04-163,453,3,prt,8,7,92,78
1145,k07-059a,454,3,all,9,9,91,91
1146,k07-063a,454,3,all,7,7,70,70
1147,k07-067a,454,9,prt,6,5,63,52
1148,k07-077,454,7,prt,7,6,77,66
1149,k07-085,454,11,prt,7,6,86,73
1150,k07-122,455,2,all,9,9,68,68
1151,k07-125,455,8,all,7,7,69,69
1152,k07-134,455,6,prt,8,7,66,57
1153,k07-141,455,4,all,8,8,65,65
1154,k07-146,455,5,all,9,9,72,72
1155,k07-152,456,5,all,8,8,59,59
1156,k07-158,456,7,prt,9,8,69,59
1157,k07-166,456,9,prt,10,8,79,62
1158,k07-176,456,8,all,12,12,81,81
1159,k07-185,456,3,prt,12,9,78,58
1160,l01-000,457,6,prt,11,6,78,39
1161,l01-007,458,8,prt,6,5,61,54
1162,l01-016,458,6,prt,7,6,69,54
1163,l01-023,458,6,prt,7,4,64,36
1164,l01-030,459,6,prt,9,6,69,42
1165,l01-050,460,7,prt,9,8,78,68
1166,l01-065,461,3,prt,12,4,71,18
1167,l01-082,462,6,prt,5,3,77,40
1168,l01-095,463,4,prt,9,8,86,77
1169,l01-105,464,5,all,11,11,75,75
1170,l01-111,465,7,all,9,9,81,81
1171,l01-119,466,9,prt,8,5,93,44
1172,l01-129,467,3,prt,8,6,63,44
1173,l01-133,468,4,prt,9,7,80,57
1174,l01-143,469,4,prt,7,6,60,54
1175,l01-157,470,8,all,8,8,86,86
1176,l01-173,471,5,prt,8,6,85,67
1177,l01-179,472,7,prt,9,8,75,64
1178,l01-187,473,7,all,11,11,90,90
1179,l01-195,474,3,prt,8,7,74,63
1180,l01-199,475,4,prt,11,9,95,70
1181,l03-000,476,3,prt,8,4,50,27
1182,l03-004,477,3,all,10,10,80,80
1183,l03-008,478,3,prt,10,8,75,63
1184,l04-000,479,4,prt,5,3,50,27
1185,l04-005,480,6,all,7,7,82,82
1186,l04-012,480,7,all,8,8,77,77
1187,l04-020,481,5,prt,7,5,91,57
1188,l04-026,481,7,prt,8,2,103,29
1189,l04-034,482,8,prt,9,7,86,66
1190,l04-043,482,8,prt,9,5,82,43
1191,l04-052,483,9,prt,9,4,96,36
1192,l04-062,483,3,prt,10,9,64,56
1193,l04-066,484,4,all,8,8,84,84
1194,l04-071,484,5,prt,9,8,100,92
1195,l04-082,485,5,prt,9,8,72,69
1196,l04-087,486,5,all,6,6,60,60
1197,l04-093,486,4,prt,8,6,84,56
1198,l04-098,487,3,prt,8,4,62,30
1199,l04-102,487,3,all,9,9,66,66
1200,l04-106,488,6,prt,7,6,81,69
1201,l04-113,488,4,prt,6,5,71,56
1202,l04-118,489,5,prt,8,6,74,48
1203,l04-124,489,5,all,10,10,85,85
1204,l04-130,490,5,prt,10,5,95,48
1205,l04-136,490,4,prt,8,4,78,36
1206,l04-141,491,5,prt,7,6,74,62
1207,l04-147,491,5,prt,6,3,73,28
1208,l04-153,492,5,prt,8,5,77,48
1209,l04-159,492,3,prt,9,8,82,70
1210,l04-163,493,6,prt,9,6,80,60
1211,l04-170,493,3,all,8,8,64,64
1212,l04-174,494,4,prt,6,4,61,39
1213,l04-179,494,4,prt,8,7,77,69
1214,l07-052,495,5,prt,5,3,70,38
1215,l07-065,495,4,prt,5,4,69,56
1216,l07-074,495,5,prt,6,4,74,47
1217,l07-080,496,4,all,10,10,72,72
1218,l07-085,496,7,prt,9,7,76,55
1219,l07-103,496,7,prt,8,4,69,33
1220,l07-111,496,6,prt,12,10,85,62
1221,l07-118,497,5,prt,7,6,62,50
1222,l07-131,497,3,all,8,8,61,61
1223,l07-135,497,2,prt,9,8,73,62
1224,l07-138,497,2,all,7,7,56,56
1225,l07-172,498,3,all,11,11,89,89
1226,l07-176,498,4,prt,7,5,75,52
1227,l07-181,498,5,prt,9,7,84,62
1228,l07-187,498,2,prt,9,7,76,56
1229,l07-190,498,3,prt,5,3,60,30
1230,m01-000,499,4,prt,8,6,62,47
1231,m01-012,500,4,prt,11,10,76,71
1232,m01-017,501,4,prt,8,7,61,54
1233,m01-022,502,3,all,6,6,61,61
1234,m01-026,503,5,all,8,8,83,83
1235,m01-032,504,5,prt,9,8,90,88
1236,m01-038,505,3,prt,10,9,71,65
1237,m01-049,506,4,prt,12,10,80,67
1238,m01-060,508,5,prt,8,6,68,49
1239,m01-079,509,4,prt,7,5,66,46
1240,m01-084,510,5,prt,8,7,60,51
1241,m01-090,511,4,all,8,8,81,81
1242,m01-095,512,4,prt,8,7,61,54
1243,m01-100,364,3,all,7,7,67,67
1244,m01-104,513,5,all,8,8,83,83
1245,m01-110,514,4,prt,12,10,85,71
1246,m01-115,515,5,all,9,9,74,74
1247,m01-121,513,3,prt,9,8,73,71
1248,m01-125,516,5,prt,11,10,81,74
1249,m01-131,514,4,prt,7,4,66,36
1250,m01-136,517,3,prt,11,9,71,55
1251,m01-149,518,5,prt,8,7,91,79
1252,m01-160,519,2,all,7,7,52,52
1253,m02-048,520,3,prt,11,10,102,93
1254,m02-052,521,2,prt,7,5,65,48
1255,m02-055,522,4,prt,11,10,83,77
1256,m02-059,523,3,prt,7,5,70,52
1257,m02-066,524,2,prt,6,4,65,47
1258,m02-069,525,2,prt,9,6,96,68
1259,m02-072,526,2,prt,7,6,80,67
1260,m02-075,527,4,prt,8,7,63,54
1261,m02-080,528,3,prt,10,9,80,69
1262,m02-083,529,3,prt,12,10,116,96
1263,m02-087,530,2,all,8,8,70,70
1264,m02-090,531,4,prt,11,9,117,94
